flightNum;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;desvio;divArrDelay;
45862;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;19;desvio;;
45880;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
45899;0;;0;;;compania;81;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
45918;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
45929;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
45934;0;;0;;;compania;18;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
45947;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
45956;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
45965;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
45967;0;;0;;;compania;65;tiempo;0;NAS;0;seguridad;0;previo;77;desvio;;
45983;0;;0;;;compania;0;tiempo;0;NAS;51;seguridad;0;previo;0;desvio;;
45987;0;;0;;;compania;183;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
45988;0;;0;;;compania;64;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
45999;0;;0;;;compania;16;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;;
46006;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
46015;0;;0;;;compania;0;tiempo;0;NAS;329;seguridad;0;previo;0;desvio;;
46021;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;;
46040;0;;0;;;compania;0;tiempo;0;NAS;402;seguridad;0;previo;0;desvio;;
46043;0;;0;;;compania;191;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
46044;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;196;desvio;;
46054;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
46057;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
46066;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
46082;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46085;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
46086;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46106;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
46110;0;;0;;;compania;0;tiempo;2;NAS;0;seguridad;0;previo;71;desvio;;
46112;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
46119;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;37;desvio;;
46124;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46127;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
46128;0;;0;;;compania;0;tiempo;0;NAS;92;seguridad;0;previo;20;desvio;;
46131;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
46146;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
46167;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
46170;0;;0;;;compania;7;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
46174;0;;0;;;compania;0;tiempo;0;NAS;313;seguridad;0;previo;0;desvio;;
46176;0;;0;;;compania;19;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
46177;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
46197;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46198;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
46202;0;;0;;;compania;2;tiempo;0;NAS;31;seguridad;0;previo;49;desvio;;
46203;0;;0;;;compania;115;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46204;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
46218;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
46221;0;;0;;;compania;0;tiempo;91;NAS;28;seguridad;0;previo;0;desvio;;
46225;0;;0;;;compania;18;tiempo;0;NAS;6;seguridad;0;previo;28;desvio;;
46228;0;;0;;;compania;63;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46229;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;52;desvio;;
46241;0;;0;;;compania;20;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
46242;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
46246;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;desvio;;
46251;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;46;desvio;;
46256;0;;0;;;compania;0;tiempo;0;NAS;128;seguridad;0;previo;0;desvio;;
46258;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
46259;0;;0;;;compania;23;tiempo;0;NAS;37;seguridad;0;previo;268;desvio;;
46270;0;;0;;;compania;2;tiempo;0;NAS;27;seguridad;0;previo;105;desvio;;
46272;0;;0;;;compania;6;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46273;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;desvio;;
46275;0;;0;;;compania;0;tiempo;0;NAS;134;seguridad;0;previo;0;desvio;;
46276;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46293;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;34;desvio;;
46313;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;desvio;;
46316;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;desvio;;
46318;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
46320;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46321;0;;0;;;compania;13;tiempo;0;NAS;21;seguridad;0;previo;26;desvio;;
46326;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46329;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46337;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;desvio;;
46339;0;;0;;;compania;0;tiempo;0;NAS;264;seguridad;0;previo;0;desvio;;
46340;0;;0;;;compania;40;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
46343;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46353;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
46354;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46355;0;;0;;;compania;63;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46359;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
46368;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;173;desvio;;
46369;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;20;desvio;;
46371;0;;0;;;compania;7;tiempo;0;NAS;8;seguridad;0;previo;305;desvio;;
46394;0;;0;;;compania;91;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46397;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46398;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;9;desvio;;
46405;0;;0;;;compania;0;tiempo;0;NAS;277;seguridad;0;previo;0;desvio;;
46410;0;;0;;;compania;16;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
46412;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
46417;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
46418;0;;0;;;compania;145;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
46419;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;desvio;;
46423;0;;0;;;compania;41;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;;
46426;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;;
46428;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
46429;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;37;desvio;;
46430;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46442;0;;0;;;compania;100;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46452;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;desvio;;
46456;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;35;desvio;;
46473;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;;
46474;0;;0;;;compania;0;tiempo;6;NAS;42;seguridad;0;previo;24;desvio;;
46480;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46488;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
46489;0;;0;;;compania;29;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
46491;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
46492;0;;0;;;compania;2;tiempo;0;NAS;9;seguridad;0;previo;18;desvio;;
46495;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
46496;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;desvio;;
46509;0;;1;SBA;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46510;0;;1;IAD;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46510;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;307;
46584;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46600;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46602;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
46617;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46623;0;;0;;;compania;163;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46652;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46655;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46665;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46667;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46677;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46680;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46693;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46694;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
46695;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46698;0;;0;;;compania;46;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46700;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46704;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
46705;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46707;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46708;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46709;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;66;desvio;;
46717;0;;0;;;compania;35;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46718;0;;0;;;compania;57;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46719;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46724;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46725;0;;0;;;compania;99;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46730;0;;0;;;compania;94;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46732;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46733;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46744;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
46748;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46753;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46754;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
46764;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;20;desvio;;
46768;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46769;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
46772;0;;0;;;compania;38;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46778;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
46779;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46783;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;;
46784;0;;0;;;compania;52;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46787;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
46795;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46801;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46807;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46810;0;;0;;;compania;49;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46813;0;;0;;;compania;126;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46821;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
46823;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46829;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
46831;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46837;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46842;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;desvio;;
46847;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;desvio;;
46850;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46852;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46853;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
46856;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;21;desvio;;
46859;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46860;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
46861;0;;0;;;compania;0;tiempo;0;NAS;41;seguridad;0;previo;0;desvio;;
46862;0;;0;;;compania;66;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46863;0;;0;;;compania;77;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46867;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;;
46875;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46878;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
46879;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;desvio;;
46883;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46884;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
46885;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;desvio;;
46889;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46891;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46895;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46902;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46903;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
46906;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
46913;0;;0;;;compania;111;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46916;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
46918;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46919;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
46920;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46922;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;desvio;;
46925;0;;0;;;compania;145;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46926;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
46935;0;;0;;;compania;0;tiempo;0;NAS;49;seguridad;0;previo;0;desvio;;
46938;0;;0;;;compania;0;tiempo;25;NAS;0;seguridad;0;previo;0;desvio;;
46955;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46964;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
46967;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46973;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46975;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46976;0;;0;;;compania;122;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
46983;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
46987;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47001;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;21;desvio;;
47005;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47008;0;;0;;;compania;101;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47009;0;;0;;;compania;66;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47012;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47013;0;;0;;;compania;83;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47014;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;21;previo;0;desvio;;
47015;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47016;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47017;0;;0;;;compania;106;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47022;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47043;0;;0;;;compania;119;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47050;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
47062;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47072;0;;0;;;compania;152;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47078;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
47080;0;;0;;;compania;190;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47081;0;;0;;;compania;0;tiempo;42;NAS;0;seguridad;0;previo;0;desvio;;
47090;0;;0;;;compania;25;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47094;0;;0;;;compania;25;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47096;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47104;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47107;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47108;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47116;0;;0;;;compania;84;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47135;0;;0;;;compania;132;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47138;0;;0;;;compania;132;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47146;0;;0;;;compania;38;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47149;0;;0;;;compania;97;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47150;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47156;0;;0;;;compania;68;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47157;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47160;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47161;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
47171;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47177;0;;0;;;compania;100;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47179;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;32;previo;0;desvio;;
47189;0;;0;;;compania;38;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47197;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47205;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47207;0;;0;;;compania;67;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47210;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47224;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
47227;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;desvio;;
47230;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47236;0;;0;;;compania;53;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47238;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47243;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47244;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47246;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
47247;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
47250;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
47252;0;;0;;;compania;0;tiempo;0;NAS;34;seguridad;0;previo;0;desvio;;
47255;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
47259;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47260;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
47261;0;;0;;;compania;25;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47266;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47268;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;16;previo;0;desvio;;
47275;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47276;0;;0;;;compania;125;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47279;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
47281;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
47282;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47283;0;;0;;;compania;122;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47290;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47291;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47301;0;;0;;;compania;86;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47303;0;;0;;;compania;70;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47306;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47308;0;;0;;;compania;80;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47322;0;;0;;;compania;98;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47326;0;;0;;;compania;214;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47330;0;;0;;;compania;51;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47342;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47343;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47345;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47347;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47364;0;;0;;;compania;83;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47365;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
47368;0;;0;;;compania;0;tiempo;116;NAS;0;seguridad;0;previo;0;desvio;;
47372;0;;0;;;compania;67;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47373;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47375;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
47386;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
47387;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
47392;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
47399;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
47406;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;desvio;;
47407;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;14;desvio;;
47408;0;;0;;;compania;180;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47410;0;;0;;;compania;0;tiempo;0;NAS;72;seguridad;0;previo;26;desvio;;
47411;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;desvio;;
47413;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
47415;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47416;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;30;desvio;;
47417;0;;0;;;compania;39;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
47418;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
